date,lot_id,mixer_start,mixer_end,hopper_start,hopper_end,auger_start,auger_end,rhk_input_start,rhk_input_end,rhk_output_start,rhk_output_end,roc_start,roc_end,target_icp1
2022-07-31,2207313041,2022-07-31 11:40:00,2022-07-31 11:49:00,2022-07-31 11:50:00,2022-07-31 13:29:00,2022-07-31 13:29:00,2022-07-31 14:30:00,2022-07-31 14:30:00,2022-07-31 15:00:00,2022-07-31 15:00:00,2022-07-31 15:30:00,2022-07-31 15:30:00,2022-07-31 16:11:00,0.415
2022-07-31,2207313042,2022-07-31 13:20:00,2022-07-31 13:29:00,2022-07-31 13:29:00,2022-07-31 15:11:00,2022-07-31 15:11:00,2022-07-31 16:09:00,2022-07-31 16:09:00,2022-07-31 16:37:00,2022-07-31 16:37:00,2022-07-31 17:07:00,2022-07-31 17:07:00,2022-07-31 17:48:00,0.5768
2022-07-31,2207313043,2022-07-31 15:00:00,2022-07-31 15:10:00,2022-07-31 15:11:00,2022-07-31 16:53:00,2022-07-31 16:53:00,2022-07-31 17:52:00,2022-07-31 17:52:00,2022-07-31 18:20:00,2022-07-31 18:20:00,2022-07-31 18:51:00,2022-07-31 18:51:00,2022-07-31 19:31:00,0.4864
2022-07-31,2207313044,2022-07-31 16:40:00,2022-07-31 16:49:00,2022-07-31 16:53:00,2022-07-31 18:29:00,2022-07-31 18:29:00,2022-07-31 19:30:00,2022-07-31 19:30:00,2022-07-31 19:59:00,2022-07-31 19:59:00,2022-07-31 20:29:00,2022-07-31 20:29:00,2022-07-31 21:10:00,0.2014
2022-07-31,2207313045,2022-07-31 18:20:00,2022-07-31 18:30:00,2022-07-31 18:30:00,2022-07-31 20:10:00,2022-07-31 20:10:00,2022-07-31 21:12:00,2022-07-31 21:12:00,2022-07-31 21:41:00,2022-07-31 21:41:00,2022-07-31 22:11:00,2022-07-31 22:11:00,2022-07-31 22:50:00,0.447
2022-07-31,2207313046,2022-07-31 20:00:00,2022-07-31 20:10:00,2022-07-31 20:10:00,2022-07-31 21:52:00,2022-07-31 21:52:00,2022-07-31 22:50:00,2022-07-31 22:50:00,2022-07-31 23:18:00,2022-07-31 23:18:00,2022-07-31 23:48:00,2022-07-31 23:48:00,2022-08-01 00:26:00,0.425
2022-07-31,2207313047,2022-07-31 21:40:00,2022-07-31 21:50:00,2022-07-31 21:52:00,2022-07-31 23:31:00,2022-07-31 23:31:00,2022-08-01 00:28:00,2022-08-01 00:28:00,2022-08-01 00:57:00,2022-08-01 00:57:00,2022-08-01 01:27:00,2022-08-01 01:27:00,2022-08-01 02:06:00,0.2908
2022-07-31,2207313048,2022-07-31 23:20:00,2022-07-31 23:29:00,2022-07-31 23:31:00,2022-08-01 01:06:00,2022-08-01 01:06:00,2022-08-01 02:04:00,2022-08-01 02:04:00,2022-08-01 02:35:00,2022-08-01 02:35:00,2022-08-01 03:04:00,2022-08-01 03:04:00,2022-08-01 03:44:00,0.308
2022-08-01,2208013049,2022-08-01 01:00:00,2022-08-01 01:10:00,2022-08-01 01:10:00,2022-08-01 02:50:00,2022-08-01 02:50:00,2022-08-01 03:52:00,2022-08-01 03:52:00,2022-08-01 04:20:00,2022-08-01 04:20:00,2022-08-01 04:49:00,2022-08-01 04:49:00,2022-08-01 05:28:00,0.4584
2022-08-01,2208013050,2022-08-01 02:40:00,2022-08-01 02:49:00,2022-08-01 02:50:00,2022-08-01 04:26:00,2022-08-01 04:26:00,2022-08-01 05:26:00,2022-08-01 05:26:00,2022-08-01 05:56:00,2022-08-01 05:56:00,2022-08-01 06:24:00,2022-08-01 06:24:00,2022-08-01 07:02:00,0.3694
2022-08-01,2208013051,2022-08-01 04:20:00,2022-08-01 04:29:00,2022-08-01 04:29:00,2022-08-01 06:09:00,2022-08-01 06:09:00,2022-08-01 07:07:00,2022-08-01 07:07:00,2022-08-01 07:37:00,2022-08-01 07:37:00,2022-08-01 08:06:00,2022-08-01 08:06:00,2022-08-01 08:45:00,0.5603
2022-08-01,2208013052,2022-08-01 06:00:00,2022-08-01 06:09:00,2022-08-01 06:09:00,2022-08-01 07:52:00,2022-08-01 07:52:00,2022-08-01 08:49:00,2022-08-01 08:49:00,2022-08-01 09:18:00,2022-08-01 09:18:00,2022-08-01 09:46:00,2022-08-01 09:46:00,2022-08-01 10:24:00,0.6086
2022-08-01,2208013053,2022-08-01 07:40:00,2022-08-01 07:49:00,2022-08-01 07:52:00,2022-08-01 09:29:00,2022-08-01 09:29:00,2022-08-01 10:30:00,2022-08-01 10:30:00,2022-08-01 10:59:00,2022-08-01 10:59:00,2022-08-01 11:28:00,2022-08-01 11:28:00,2022-08-01 12:08:00,0.3496
2022-08-01,2208013054,2022-08-01 09:20:00,2022-08-01 09:30:00,2022-08-01 09:30:00,2022-08-01 11:09:00,2022-08-01 11:09:00,2022-08-01 12:11:00,2022-08-01 12:11:00,2022-08-01 12:41:00,2022-08-01 12:41:00,2022-08-01 13:10:00,2022-08-01 13:10:00,2022-08-01 13:48:00,0.295
2022-08-01,2208013055,2022-08-01 11:00:00,2022-08-01 11:10:00,2022-08-01 11:10:00,2022-08-01 12:54:00,2022-08-01 12:54:00,2022-08-01 13:51:00,2022-08-01 13:51:00,2022-08-01 14:20:00,2022-08-01 14:20:00,2022-08-01 14:48:00,2022-08-01 14:48:00,2022-08-01 15:29:00,0.5389
2022-08-01,2208013056,2022-08-01 12:40:00,2022-08-01 12:49:00,2022-08-01 12:54:00,2022-08-01 14:32:00,2022-08-01 14:32:00,2022-08-01 15:32:00,2022-08-01 15:32:00,2022-08-01 16:00:00,2022-08-01 16:00:00,2022-08-01 16:30:00,2022-08-01 16:30:00,2022-08-01 17:11:00,0.5664
2022-08-01,2208013057,2022-08-01 14:20:00,2022-08-01 14:30:00,2022-08-01 14:32:00,2022-08-01 16:08:00,2022-08-01 16:08:00,2022-08-01 17:05:00,2022-08-01 17:05:00,2022-08-01 17:35:00,2022-08-01 17:35:00,2022-08-01 18:04:00,2022-08-01 18:04:00,2022-08-01 18:44:00,0.5299
2022-08-01,2208013058,2022-08-01 16:00:00,2022-08-01 16:10:00,2022-08-01 16:10:00,2022-08-01 17:54:00,2022-08-01 17:54:00,2022-08-01 18:51:00,2022-08-01 18:51:00,2022-08-01 19:21:00,2022-08-01 19:21:00,2022-08-01 19:49:00,2022-08-01 19:49:00,2022-08-01 20:27:00,0.5539
2022-08-01,2208013059,2022-08-01 17:40:00,2022-08-01 17:50:00,2022-08-01 17:54:00,2022-08-01 19:35:00,2022-08-01 19:35:00,2022-08-01 20:34:00,2022-08-01 20:34:00,2022-08-01 21:04:00,2022-08-01 21:04:00,2022-08-01 21:34:00,2022-08-01 21:34:00,2022-08-01 22:13:00,0.1
2022-08-01,2208013060,2022-08-01 19:20:00,2022-08-01 19:29:00,2022-08-01 19:35:00,2022-08-01 21:15:00,2022-08-01 21:15:00,2022-08-01 22:13:00,2022-08-01 22:13:00,2022-08-01 22:42:00,2022-08-01 22:42:00,2022-08-01 23:10:00,2022-08-01 23:10:00,2022-08-01 23:49:00,0.8047
2022-08-01,2208013061,2022-08-01 21:00:00,2022-08-01 21:10:00,2022-08-01 21:15:00,2022-08-01 22:57:00,2022-08-01 22:57:00,2022-08-01 23:55:00,2022-08-01 23:55:00,2022-08-02 00:24:00,2022-08-02 00:24:00,2022-08-02 00:54:00,2022-08-02 00:54:00,2022-08-02 01:32:00,0.7873
2022-08-01,2208013062,2022-08-01 22:40:00,2022-08-01 22:50:00,2022-08-01 22:57:00,2022-08-02 00:34:00,2022-08-02 00:34:00,2022-08-02 01:33:00,2022-08-02 01:33:00,2022-08-02 02:03:00,2022-08-02 02:03:00,2022-08-02 02:31:00,2022-08-02 02:31:00,2022-08-02 03:10:00,0.7863
2022-08-02,2208023063,2022-08-02 00:20:00,2022-08-02 00:29:00,2022-08-02 00:34:00,2022-08-02 02:18:00,2022-08-02 02:18:00,2022-08-02 03:16:00,2022-08-02 03:16:00,2022-08-02 03:45:00,2022-08-02 03:45:00,2022-08-02 04:16:00,2022-08-02 04:16:00,2022-08-02 04:55:00,0.6128
2022-08-02,2208023064,2022-08-02 02:00:00,2022-08-02 02:09:00,2022-08-02 02:18:00,2022-08-02 03:54:00,2022-08-02 03:54:00,2022-08-02 04:55:00,2022-08-02 04:55:00,2022-08-02 05:25:00,2022-08-02 05:25:00,2022-08-02 05:55:00,2022-08-02 05:55:00,2022-08-02 06:35:00,0.3491
2022-08-02,2208023065,2022-08-02 03:40:00,2022-08-02 03:49:00,2022-08-02 03:54:00,2022-08-02 05:33:00,2022-08-02 05:33:00,2022-08-02 06:33:00,2022-08-02 06:33:00,2022-08-02 07:03:00,2022-08-02 07:03:00,2022-08-02 07:31:00,2022-08-02 07:31:00,2022-08-02 08:09:00,0.5518
2022-08-02,2208023066,2022-08-02 05:20:00,2022-08-02 05:30:00,2022-08-02 05:33:00,2022-08-02 07:09:00,2022-08-02 07:09:00,2022-08-02 08:07:00,2022-08-02 08:07:00,2022-08-02 08:37:00,2022-08-02 08:37:00,2022-08-02 09:08:00,2022-08-02 09:08:00,2022-08-02 09:46:00,0.6536
2022-08-02,2208023067,2022-08-02 07:00:00,2022-08-02 07:09:00,2022-08-02 07:09:00,2022-08-02 08:47:00,2022-08-02 08:47:00,2022-08-02 09:45:00,2022-08-02 09:45:00,2022-08-02 10:14:00,2022-08-02 10:14:00,2022-08-02 10:44:00,2022-08-02 10:44:00,2022-08-02 11:22:00,0.315
2022-08-02,2208023068,2022-08-02 08:40:00,2022-08-02 08:49:00,2022-08-02 08:49:00,2022-08-02 10:32:00,2022-08-02 10:32:00,2022-08-02 11:32:00,2022-08-02 11:32:00,2022-08-02 12:02:00,2022-08-02 12:02:00,2022-08-02 12:33:00,2022-08-02 12:33:00,2022-08-02 13:14:00,0.4532
2022-08-02,2208023069,2022-08-02 10:20:00,2022-08-02 10:29:00,2022-08-02 10:32:00,2022-08-02 12:07:00,2022-08-02 12:07:00,2022-08-02 13:08:00,2022-08-02 13:08:00,2022-08-02 13:38:00,2022-08-02 13:38:00,2022-08-02 14:08:00,2022-08-02 14:08:00,2022-08-02 14:49:00,0.2264
2022-08-02,2208023070,2022-08-02 12:00:00,2022-08-02 12:10:00,2022-08-02 12:10:00,2022-08-02 13:48:00,2022-08-02 13:48:00,2022-08-02 14:50:00,2022-08-02 14:50:00,2022-08-02 15:19:00,2022-08-02 15:19:00,2022-08-02 15:50:00,2022-08-02 15:50:00,2022-08-02 16:30:00,0.2871
2022-08-02,2208023071,2022-08-02 13:40:00,2022-08-02 13:50:00,2022-08-02 13:50:00,2022-08-02 15:29:00,2022-08-02 15:29:00,2022-08-02 16:29:00,2022-08-02 16:29:00,2022-08-02 16:58:00,2022-08-02 16:58:00,2022-08-02 17:27:00,2022-08-02 17:27:00,2022-08-02 18:05:00,0.6054
2022-08-02,2208023072,2022-08-02 15:20:00,2022-08-02 15:30:00,2022-08-02 15:30:00,2022-08-02 17:14:00,2022-08-02 17:14:00,2022-08-02 18:11:00,2022-08-02 18:11:00,2022-08-02 18:39:00,2022-08-02 18:39:00,2022-08-02 19:08:00,2022-08-02 19:08:00,2022-08-02 19:48:00,0.3316
2022-08-02,2208023073,2022-08-02 17:00:00,2022-08-02 17:09:00,2022-08-02 17:14:00,2022-08-02 18:50:00,2022-08-02 18:50:00,2022-08-02 19:50:00,2022-08-02 19:50:00,2022-08-02 20:18:00,2022-08-02 20:18:00,2022-08-02 20:47:00,2022-08-02 20:47:00,2022-08-02 21:26:00,0.8124
2022-08-02,2208023074,2022-08-02 18:40:00,2022-08-02 18:49:00,2022-08-02 18:50:00,2022-08-02 20:25:00,2022-08-02 20:25:00,2022-08-02 21:24:00,2022-08-02 21:24:00,2022-08-02 21:54:00,2022-08-02 21:54:00,2022-08-02 22:25:00,2022-08-02 22:25:00,2022-08-02 23:05:00,0.595
2022-08-02,2208023075,2022-08-02 20:20:00,2022-08-02 20:29:00,2022-08-02 20:29:00,2022-08-02 22:12:00,2022-08-02 22:12:00,2022-08-02 23:14:00,2022-08-02 23:14:00,2022-08-02 23:43:00,2022-08-02 23:43:00,2022-08-03 00:13:00,2022-08-03 00:13:00,2022-08-03 00:53:00,0.1953
2022-08-02,2208023076,2022-08-02 22:00:00,2022-08-02 22:10:00,2022-08-02 22:12:00,2022-08-02 23:51:00,2022-08-02 23:51:00,2022-08-03 00:49:00,2022-08-03 00:49:00,2022-08-03 01:17:00,2022-08-03 01:17:00,2022-08-03 01:45:00,2022-08-03 01:45:00,2022-08-03 02:24:00,0.6087
2022-08-02,2208023077,2022-08-02 23:40:00,2022-08-02 23:50:00,2022-08-02 23:51:00,2022-08-03 01:35:00,2022-08-03 01:35:00,2022-08-03 02:37:00,2022-08-03 02:37:00,2022-08-03 03:08:00,2022-08-03 03:08:00,2022-08-03 03:37:00,2022-08-03 03:37:00,2022-08-03 04:18:00,0.4065
2022-08-03,2208033078,2022-08-03 01:20:00,2022-08-03 01:30:00,2022-08-03 01:35:00,2022-08-03 03:12:00,2022-08-03 03:12:00,2022-08-03 04:10:00,2022-08-03 04:10:00,2022-08-03 04:39:00,2022-08-03 04:39:00,2022-08-03 05:09:00,2022-08-03 05:09:00,2022-08-03 05:49:00,0.5443
2022-08-03,2208033079,2022-08-03 03:00:00,2022-08-03 03:10:00,2022-08-03 03:12:00,2022-08-03 04:48:00,2022-08-03 04:48:00,2022-08-03 05:48:00,2022-08-03 05:48:00,2022-08-03 06:18:00,2022-08-03 06:18:00,2022-08-03 06:47:00,2022-08-03 06:47:00,2022-08-03 07:27:00,0.6688
2022-08-03,2208033080,2022-08-03 04:40:00,2022-08-03 04:50:00,2022-08-03 04:50:00,2022-08-03 06:31:00,2022-08-03 06:31:00,2022-08-03 07:30:00,2022-08-03 07:30:00,2022-08-03 08:00:00,2022-08-03 08:00:00,2022-08-03 08:30:00,2022-08-03 08:30:00,2022-08-03 09:09:00,0.4017
2022-08-03,2208033081,2022-08-03 06:20:00,2022-08-03 06:30:00,2022-08-03 06:31:00,2022-08-03 08:10:00,2022-08-03 08:10:00,2022-08-03 09:09:00,2022-08-03 09:09:00,2022-08-03 09:38:00,2022-08-03 09:38:00,2022-08-03 10:08:00,2022-08-03 10:08:00,2022-08-03 10:47:00,0.5179
2022-08-03,2208033082,2022-08-03 08:00:00,2022-08-03 08:10:00,2022-08-03 08:10:00,2022-08-03 09:46:00,2022-08-03 09:46:00,2022-08-03 10:47:00,2022-08-03 10:47:00,2022-08-03 11:16:00,2022-08-03 11:16:00,2022-08-03 11:46:00,2022-08-03 11:46:00,2022-08-03 12:27:00,0.699
2022-08-03,2208033083,2022-08-03 09:40:00,2022-08-03 09:49:00,2022-08-03 09:49:00,2022-08-03 11:29:00,2022-08-03 11:29:00,2022-08-03 12:28:00,2022-08-03 12:28:00,2022-08-03 12:58:00,2022-08-03 12:58:00,2022-08-03 13:28:00,2022-08-03 13:28:00,2022-08-03 14:07:00,0.8644
2022-08-03,2208033084,2022-08-03 11:20:00,2022-08-03 11:29:00,2022-08-03 11:29:00,2022-08-03 13:05:00,2022-08-03 13:05:00,2022-08-03 14:07:00,2022-08-03 14:07:00,2022-08-03 14:36:00,2022-08-03 14:36:00,2022-08-03 15:05:00,2022-08-03 15:05:00,2022-08-03 15:45:00,0.6492
2022-08-03,2208033085,2022-08-03 13:00:00,2022-08-03 13:09:00,2022-08-03 13:09:00,2022-08-03 14:51:00,2022-08-03 14:51:00,2022-08-03 15:53:00,2022-08-03 15:53:00,2022-08-03 16:22:00,2022-08-03 16:22:00,2022-08-03 16:51:00,2022-08-03 16:51:00,2022-08-03 17:31:00,0.4628
2022-08-03,2208033086,2022-08-03 14:40:00,2022-08-03 14:49:00,2022-08-03 14:51:00,2022-08-03 16:35:00,2022-08-03 16:35:00,2022-08-03 17:32:00,2022-08-03 17:32:00,2022-08-03 18:02:00,2022-08-03 18:02:00,2022-08-03 18:31:00,2022-08-03 18:31:00,2022-08-03 19:09:00,0.2721
2022-08-03,2208033087,2022-08-03 16:20:00,2022-08-03 16:30:00,2022-08-03 16:35:00,2022-08-03 18:19:00,2022-08-03 18:19:00,2022-08-03 19:21:00,2022-08-03 19:21:00,2022-08-03 19:51:00,2022-08-03 19:51:00,2022-08-03 20:20:00,2022-08-03 20:20:00,2022-08-03 21:01:00,0.5715
2022-08-03,2208033088,2022-08-03 18:00:00,2022-08-03 18:10:00,2022-08-03 18:19:00,2022-08-03 20:00:00,2022-08-03 20:00:00,2022-08-03 21:01:00,2022-08-03 21:01:00,2022-08-03 21:30:00,2022-08-03 21:30:00,2022-08-03 22:01:00,2022-08-03 22:01:00,2022-08-03 22:40:00,0.6127
2022-08-03,2208033089,2022-08-03 19:40:00,2022-08-03 19:49:00,2022-08-03 20:00:00,2022-08-03 21:38:00,2022-08-03 21:38:00,2022-08-03 22:40:00,2022-08-03 22:40:00,2022-08-03 23:10:00,2022-08-03 23:10:00,2022-08-03 23:41:00,2022-08-03 23:41:00,2022-08-04 00:20:00,0.3644
2022-08-03,2208033090,2022-08-03 21:20:00,2022-08-03 21:29:00,2022-08-03 21:38:00,2022-08-03 23:20:00,2022-08-03 23:20:00,2022-08-04 00:18:00,2022-08-04 00:18:00,2022-08-04 00:47:00,2022-08-04 00:47:00,2022-08-04 01:15:00,2022-08-04 01:15:00,2022-08-04 01:54:00,0.5098
2022-08-03,2208033091,2022-08-03 23:00:00,2022-08-03 23:10:00,2022-08-03 23:20:00,2022-08-04 00:58:00,2022-08-04 00:58:00,2022-08-04 01:59:00,2022-08-04 01:59:00,2022-08-04 02:27:00,2022-08-04 02:27:00,2022-08-04 02:56:00,2022-08-04 02:56:00,2022-08-04 03:35:00,0.53
2022-08-04,2208043092,2022-08-04 00:40:00,2022-08-04 00:50:00,2022-08-04 00:58:00,2022-08-04 02:42:00,2022-08-04 02:42:00,2022-08-04 03:40:00,2022-08-04 03:40:00,2022-08-04 04:09:00,2022-08-04 04:09:00,2022-08-04 04:40:00,2022-08-04 04:40:00,2022-08-04 05:19:00,0.5136
2022-08-04,2208043093,2022-08-04 02:20:00,2022-08-04 02:30:00,2022-08-04 02:42:00,2022-08-04 04:25:00,2022-08-04 04:25:00,2022-08-04 05:24:00,2022-08-04 05:24:00,2022-08-04 05:54:00,2022-08-04 05:54:00,2022-08-04 06:24:00,2022-08-04 06:24:00,2022-08-04 07:05:00,0.4734
2022-08-04,2208043094,2022-08-04 04:00:00,2022-08-04 04:09:00,2022-08-04 04:25:00,2022-08-04 06:08:00,2022-08-04 06:08:00,2022-08-04 07:07:00,2022-08-04 07:07:00,2022-08-04 07:35:00,2022-08-04 07:35:00,2022-08-04 08:04:00,2022-08-04 08:04:00,2022-08-04 08:44:00,0.503
2022-08-04,2208043095,2022-08-04 05:40:00,2022-08-04 05:50:00,2022-08-04 06:08:00,2022-08-04 07:44:00,2022-08-04 07:44:00,2022-08-04 08:46:00,2022-08-04 08:46:00,2022-08-04 09:16:00,2022-08-04 09:16:00,2022-08-04 09:46:00,2022-08-04 09:46:00,2022-08-04 10:26:00,0.2332
2022-08-04,2208043096,2022-08-04 07:20:00,2022-08-04 07:30:00,2022-08-04 07:44:00,2022-08-04 09:26:00,2022-08-04 09:26:00,2022-08-04 10:25:00,2022-08-04 10:25:00,2022-08-04 10:55:00,2022-08-04 10:55:00,2022-08-04 11:25:00,2022-08-04 11:25:00,2022-08-04 12:06:00,0.5331
2022-08-04,2208043097,2022-08-04 09:00:00,2022-08-04 09:10:00,2022-08-04 09:26:00,2022-08-04 11:04:00,2022-08-04 11:04:00,2022-08-04 12:06:00,2022-08-04 12:06:00,2022-08-04 12:34:00,2022-08-04 12:34:00,2022-08-04 13:04:00,2022-08-04 13:04:00,2022-08-04 13:42:00,0.4543
2022-08-04,2208043098,2022-08-04 10:40:00,2022-08-04 10:49:00,2022-08-04 11:04:00,2022-08-04 12:40:00,2022-08-04 12:40:00,2022-08-04 13:37:00,2022-08-04 13:37:00,2022-08-04 14:05:00,2022-08-04 14:05:00,2022-08-04 14:34:00,2022-08-04 14:34:00,2022-08-04 15:14:00,0.3741
2022-08-04,2208043099,2022-08-04 12:20:00,2022-08-04 12:30:00,2022-08-04 12:40:00,2022-08-04 14:23:00,2022-08-04 14:23:00,2022-08-04 15:22:00,2022-08-04 15:22:00,2022-08-04 15:50:00,2022-08-04 15:50:00,2022-08-04 16:20:00,2022-08-04 16:20:00,2022-08-04 17:01:00,0.2742
2022-08-04,2208043100,2022-08-04 14:00:00,2022-08-04 14:10:00,2022-08-04 14:23:00,2022-08-04 16:02:00,2022-08-04 16:02:00,2022-08-04 17:02:00,2022-08-04 17:02:00,2022-08-04 17:32:00,2022-08-04 17:32:00,2022-08-04 18:01:00,2022-08-04 18:01:00,2022-08-04 18:40:00,0.3635
2022-08-04,2208043101,2022-08-04 15:40:00,2022-08-04 15:50:00,2022-08-04 16:02:00,2022-08-04 17:44:00,2022-08-04 17:44:00,2022-08-04 18:45:00,2022-08-04 18:45:00,2022-08-04 19:15:00,2022-08-04 19:15:00,2022-08-04 19:45:00,2022-08-04 19:45:00,2022-08-04 20:24:00,0.4959
2022-08-04,2208043102,2022-08-04 17:20:00,2022-08-04 17:30:00,2022-08-04 17:44:00,2022-08-04 19:20:00,2022-08-04 19:20:00,2022-08-04 20:20:00,2022-08-04 20:20:00,2022-08-04 20:48:00,2022-08-04 20:48:00,2022-08-04 21:18:00,2022-08-04 21:18:00,2022-08-04 21:57:00,0.5415
2022-08-04,2208043103,2022-08-04 19:00:00,2022-08-04 19:09:00,2022-08-04 19:20:00,2022-08-04 20:57:00,2022-08-04 20:57:00,2022-08-04 21:54:00,2022-08-04 21:54:00,2022-08-04 22:24:00,2022-08-04 22:24:00,2022-08-04 22:55:00,2022-08-04 22:55:00,2022-08-04 23:33:00,0.5305
2022-08-04,2208043104,2022-08-04 20:40:00,2022-08-04 20:49:00,2022-08-04 20:57:00,2022-08-04 22:38:00,2022-08-04 22:38:00,2022-08-04 23:37:00,2022-08-04 23:37:00,2022-08-05 00:07:00,2022-08-05 00:07:00,2022-08-05 00:38:00,2022-08-05 00:38:00,2022-08-05 01:19:00,0.3229
2022-08-04,2208043105,2022-08-04 22:20:00,2022-08-04 22:30:00,2022-08-04 22:38:00,2022-08-05 00:16:00,2022-08-05 00:16:00,2022-08-05 01:14:00,2022-08-05 01:14:00,2022-08-05 01:43:00,2022-08-05 01:43:00,2022-08-05 02:13:00,2022-08-05 02:13:00,2022-08-05 02:51:00,0.5037
2022-08-05,2208053106,2022-08-05 00:00:00,2022-08-05 00:10:00,2022-08-05 00:16:00,2022-08-05 01:59:00,2022-08-05 01:59:00,2022-08-05 02:58:00,2022-08-05 02:58:00,2022-08-05 03:27:00,2022-08-05 03:27:00,2022-08-05 03:56:00,2022-08-05 03:56:00,2022-08-05 04:35:00,0.4484
2022-08-05,2208053107,2022-08-05 01:40:00,2022-08-05 01:49:00,2022-08-05 01:59:00,2022-08-05 03:43:00,2022-08-05 03:43:00,2022-08-05 04:40:00,2022-08-05 04:40:00,2022-08-05 05:10:00,2022-08-05 05:10:00,2022-08-05 05:41:00,2022-08-05 05:41:00,2022-08-05 06:19:00,0.4794
2022-08-05,2208053108,2022-08-05 03:20:00,2022-08-05 03:29:00,2022-08-05 03:43:00,2022-08-05 05:26:00,2022-08-05 05:26:00,2022-08-05 06:23:00,2022-08-05 06:23:00,2022-08-05 06:52:00,2022-08-05 06:52:00,2022-08-05 07:21:00,2022-08-05 07:21:00,2022-08-05 08:00:00,0.379
2022-08-05,2208053109,2022-08-05 05:00:00,2022-08-05 05:10:00,2022-08-05 05:26:00,2022-08-05 07:03:00,2022-08-05 07:03:00,2022-08-05 08:02:00,2022-08-05 08:02:00,2022-08-05 08:33:00,2022-08-05 08:33:00,2022-08-05 09:02:00,2022-08-05 09:02:00,2022-08-05 09:40:00,0.7288
2022-08-05,2208053110,2022-08-05 06:40:00,2022-08-05 06:50:00,2022-08-05 07:03:00,2022-08-05 08:47:00,2022-08-05 08:47:00,2022-08-05 09:48:00,2022-08-05 09:48:00,2022-08-05 10:19:00,2022-08-05 10:19:00,2022-08-05 10:48:00,2022-08-05 10:48:00,2022-08-05 11:26:00,0.4447
2022-08-05,2208053111,2022-08-05 08:20:00,2022-08-05 08:30:00,2022-08-05 08:47:00,2022-08-05 10:31:00,2022-08-05 10:31:00,2022-08-05 11:30:00,2022-08-05 11:30:00,2022-08-05 12:01:00,2022-08-05 12:01:00,2022-08-05 12:31:00,2022-08-05 12:31:00,2022-08-05 13:12:00,0.502
2022-08-05,2208053112,2022-08-05 10:00:00,2022-08-05 10:09:00,2022-08-05 10:31:00,2022-08-05 12:09:00,2022-08-05 12:09:00,2022-08-05 13:08:00,2022-08-05 13:08:00,2022-08-05 13:38:00,2022-08-05 13:38:00,2022-08-05 14:07:00,2022-08-05 14:07:00,2022-08-05 14:46:00,0.5531
2022-08-05,2208053113,2022-08-05 11:40:00,2022-08-05 11:50:00,2022-08-05 12:09:00,2022-08-05 13:51:00,2022-08-05 13:51:00,2022-08-05 14:50:00,2022-08-05 14:50:00,2022-08-05 15:20:00,2022-08-05 15:20:00,2022-08-05 15:48:00,2022-08-05 15:48:00,2022-08-05 16:29:00,0.6597
2022-08-05,2208053114,2022-08-05 13:20:00,2022-08-05 13:29:00,2022-08-05 13:51:00,2022-08-05 15:29:00,2022-08-05 15:29:00,2022-08-05 16:31:00,2022-08-05 16:31:00,2022-08-05 17:01:00,2022-08-05 17:01:00,2022-08-05 17:29:00,2022-08-05 17:29:00,2022-08-05 18:10:00,0.7755
2022-08-05,2208053115,2022-08-05 15:00:00,2022-08-05 15:10:00,2022-08-05 15:29:00,2022-08-05 17:10:00,2022-08-05 17:10:00,2022-08-05 18:12:00,2022-08-05 18:12:00,2022-08-05 18:42:00,2022-08-05 18:42:00,2022-08-05 19:10:00,2022-08-05 19:10:00,2022-08-05 19:51:00,0.5447
2022-08-05,2208053116,2022-08-05 16:40:00,2022-08-05 16:49:00,2022-08-05 17:10:00,2022-08-05 18:47:00,2022-08-05 18:47:00,2022-08-05 19:47:00,2022-08-05 19:47:00,2022-08-05 20:17:00,2022-08-05 20:17:00,2022-08-05 20:46:00,2022-08-05 20:46:00,2022-08-05 21:25:00,0.3997
2022-08-05,2208053117,2022-08-05 18:20:00,2022-08-05 18:30:00,2022-08-05 18:47:00,2022-08-05 20:24:00,2022-08-05 20:24:00,2022-08-05 21:21:00,2022-08-05 21:21:00,2022-08-05 21:49:00,2022-08-05 21:49:00,2022-08-05 22:19:00,2022-08-05 22:19:00,2022-08-05 22:58:00,0.626
2022-08-05,2208053118,2022-08-05 20:00:00,2022-08-05 20:10:00,2022-08-05 20:24:00,2022-08-05 22:05:00,2022-08-05 22:05:00,2022-08-05 23:02:00,2022-08-05 23:02:00,2022-08-05 23:32:00,2022-08-05 23:32:00,2022-08-06 00:00:00,2022-08-06 00:00:00,2022-08-06 00:41:00,0.4881
2022-08-05,2208053119,2022-08-05 21:40:00,2022-08-05 21:50:00,2022-08-05 22:05:00,2022-08-05 23:40:00,2022-08-05 23:40:00,2022-08-06 00:37:00,2022-08-06 00:37:00,2022-08-06 01:06:00,2022-08-06 01:06:00,2022-08-06 01:36:00,2022-08-06 01:36:00,2022-08-06 02:16:00,0.4748
2022-08-05,2208053120,2022-08-05 23:20:00,2022-08-05 23:30:00,2022-08-05 23:40:00,2022-08-06 01:24:00,2022-08-06 01:24:00,2022-08-06 02:25:00,2022-08-06 02:25:00,2022-08-06 02:53:00,2022-08-06 02:53:00,2022-08-06 03:22:00,2022-08-06 03:22:00,2022-08-06 04:00:00,0.6513
